Timestamp,Filename,Original Size (KB),Compressed Size (KB),Savings (%),Status
2025-04-15 12:19:27,boon-logo.png,21.12,7.80,63.07,Success
2025-04-15 12:19:27,eveready-logo.png,10.06,7.63,24.23,Success
2025-04-15 12:19:28,instyler-logo.png,40.98,12.97,68.34,Success
2025-04-15 12:19:29,kid-art-logo.png,284.66,106.00,62.76,Success
2025-04-15 12:19:30,lamaze-logo.png,4.82,4.65,3.42,Success
