Timestamp,Filename,Original Size (KB),Compressed Size (KB),Savings (%),Status
2026-05-13 14:10:00,wholesale-father-day-1920x500.webp,256.37,79.57,68.96,Success
2026-05-13 14:10:03,wholesale-fathers-day-deals-520x400.webp,61.79,21.71,64.86,Success
2026-05-13 14:10:04,wholesale-fathers-day-deals-900x525.png,300.92,72.25,75.99,Success
2026-05-13 14:10:09,wholesale-fathers-day-deals-900x525.webp,115.64,38.00,67.14,Success
